sample_id,label
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22936,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50625,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34664,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37017,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46769,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43178,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27330,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27052,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38759,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16688,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11679,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17739,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3766,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3532,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27927,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34861,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2018,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10871,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11628,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47235,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52820,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15808,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21116,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23899,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2257,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21445,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10119,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9407,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2287,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7293,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39495,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46271,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23452,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20822,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18255,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29729,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42176,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7362,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3821,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18143,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4544,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56046,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3184,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2100,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40536,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26312,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14296,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35360,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46068,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7383,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46844,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30585,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40765,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17540,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3465,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7107,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28231,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12838,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30193,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9851,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23565,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45228,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8554,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1094,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29820,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16672,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11976,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31151,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7835,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41392,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34169,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45474,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45370,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20397,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26307,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49551,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24397,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50437,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38686,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53891,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56073,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::260,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::894,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::394,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49012,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11811,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54518,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10215,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::58420,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5495,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37186,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17331,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30725,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8551,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19816,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2691,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19691,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15324,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49053,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40720,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34325,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54960,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39367,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13500,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23810,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39116,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24969,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14383,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41877,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1481,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50682,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24720,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57804,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32692,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28633,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29848,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9680,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39437,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29419,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52580,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49602,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57432,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33411,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52665,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56551,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14412,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51910,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56568,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33787,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11965,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8245,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46042,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11502,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10400,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46360,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14700,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12461,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22002,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32800,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8709,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20583,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47200,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43316,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2008,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16464,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54467,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52860,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38566,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46253,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::585,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32703,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54411,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37842,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49639,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14663,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50044,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13478,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46441,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36094,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44830,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31536,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20777,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38970,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19457,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2867,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18311,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29657,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6991,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8331,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57092,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21772,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34971,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2533,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16658,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46357,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47772,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34026,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45868,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35205,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19228,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43041,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7999,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40076,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25042,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13073,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40932,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45423,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49755,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36396,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38694,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7791,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7096,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6889,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41708,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39867,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23636,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4901,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55839,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31208,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32069,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26930,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36944,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49828,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10934,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52738,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46984,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54465,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10625,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10302,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25943,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43761,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47068,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1343,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34152,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::360,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34128,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23143,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28108,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57382,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41091,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12014,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28494,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16868,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50078,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40940,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57745,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15307,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32118,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22652,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19702,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5149,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54258,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::789,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47906,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2480,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::213,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28492,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44275,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44249,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48030,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18990,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50975,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49196,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48154,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32550,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6656,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39637,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36205,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46510,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6804,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3823,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10458,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49103,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48203,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4453,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27005,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48687,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1529,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56273,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43920,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4867,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39942,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47594,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57960,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53378,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16563,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27030,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51335,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15613,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17367,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41119,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12156,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5162,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35099,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8077,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25658,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37157,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36117,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31623,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18669,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18716,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35060,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39474,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42785,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17294,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32508,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33792,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1309,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43545,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4442,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49991,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32349,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8074,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52511,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38983,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42781,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28884,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43489,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7540,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57922,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10954,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49593,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56746,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30386,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3063,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25318,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7100,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1095,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17252,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54463,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51524,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5070,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13749,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46778,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26316,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39818,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51707,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22097,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47860,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4670,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31076,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44081,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29583,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25049,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57136,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48912,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40410,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41039,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12996,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53423,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24532,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22802,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45094,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15987,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::519,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26386,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7216,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5771,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47226,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19371,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16537,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51619,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19395,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37765,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37343,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36363,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33862,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8799,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6925,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4739,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11279,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20613,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51458,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16196,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29249,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23129,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4300,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7705,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26022,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24334,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19772,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11260,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12856,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17448,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29774,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35883,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40646,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33522,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50027,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31528,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54264,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12124,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5787,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28916,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20797,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9304,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56065,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9579,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47275,1
