sample_id,label
mistral_7b_instruct::trivia_qa_2_60k::base::main::25079,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35549,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53103,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11079,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34965,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40975,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40487,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33611,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::100,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9725,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40935,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16708,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45482,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29328,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24717,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41075,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::14629,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45386,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46595,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23853,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34865,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36616,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10527,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9011,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51248,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12526,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26482,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49496,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27598,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10583,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12280,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13982,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29736,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42648,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55767,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52889,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26950,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7606,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50468,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47865,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31669,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49303,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46075,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::14351,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58013,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48184,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27465,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38789,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6590,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39683,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26380,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35987,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41097,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53885,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35324,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30013,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53183,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34715,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31897,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26227,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44478,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15556,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52521,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7428,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38936,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25376,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6863,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44041,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10876,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8399,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50229,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33066,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3582,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45399,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40540,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18905,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4473,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12145,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9393,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38967,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56988,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15928,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32021,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15803,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39335,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42433,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15653,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48134,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10566,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5547,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34304,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22579,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43729,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18552,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36733,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23429,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50436,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::14393,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50043,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48078,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33118,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7031,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49799,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47512,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49788,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37125,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10072,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17572,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1603,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4178,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35610,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37470,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57730,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56780,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28076,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26334,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28230,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55068,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22780,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34310,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38435,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33018,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33184,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21170,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35582,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29693,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24924,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11100,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::502,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51395,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48280,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29877,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44662,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8069,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56767,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15941,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32152,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21987,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9395,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22317,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34801,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56349,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5650,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2935,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25890,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45216,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46182,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25948,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47756,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11078,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45042,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49030,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48885,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18797,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22003,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9353,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50710,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48089,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27772,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35735,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29684,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39509,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48854,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10494,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54285,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24908,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43514,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26221,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2832,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44768,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30437,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29409,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17739,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30406,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31974,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11509,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17795,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21692,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25020,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19212,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45872,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29106,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54341,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31858,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22417,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48959,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38677,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32756,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10215,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37058,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41333,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45177,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45495,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2767,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12799,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40344,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40474,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11336,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29774,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35184,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7892,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18409,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3366,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33444,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1225,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33049,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4100,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38964,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42592,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38320,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13716,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19341,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26157,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25332,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9209,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7105,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31169,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44873,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41299,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10147,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40092,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38694,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49599,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44305,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32413,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1531,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32962,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6149,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28171,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29233,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7780,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::287,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20654,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26583,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50144,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28914,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47489,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32961,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48961,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12158,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50623,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11972,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21294,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45810,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15918,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4766,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34625,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12966,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36463,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22789,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2854,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8823,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27366,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50034,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23389,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36491,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30399,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43312,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50476,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8370,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46371,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54170,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27865,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49246,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29929,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10306,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29364,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49022,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8788,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51166,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53445,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31151,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49700,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21851,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40196,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5711,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6854,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29107,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18376,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7036,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35073,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29541,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46785,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34281,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17470,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::377,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36097,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43162,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38758,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47251,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5145,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47677,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37650,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41714,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42948,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57361,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51682,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9943,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28562,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54923,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8559,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49923,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18892,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9609,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9780,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48648,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33848,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17613,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57451,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26762,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40571,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53213,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50621,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55369,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19515,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47369,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54368,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44344,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25756,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47537,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27582,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18631,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29362,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1757,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52914,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55027,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23065,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35332,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54468,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33678,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32605,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19094,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::931,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57741,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43202,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37527,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4180,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38670,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11159,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23356,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58466,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35300,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33476,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44731,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16535,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57726,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55699,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51576,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29952,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7588,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38861,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53467,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4909,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13411,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52491,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32295,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5522,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16186,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51787,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41616,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7458,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42837,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24471,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55370,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29620,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15553,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12739,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31770,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55805,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16340,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22737,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43525,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36956,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58328,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34455,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28231,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40283,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32453,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5969,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7576,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7331,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9358,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36492,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45012,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36071,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9478,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41276,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44302,1
