sample_id,label
ministral_8b_instruct::trivia_qa_2_60k::base::main::34343,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16780,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48217,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48357,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19343,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55288,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32177,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6715,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47885,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44614,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30426,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44131,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28422,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50475,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4051,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9383,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19336,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57046,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35344,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54969,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31875,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33006,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14008,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4739,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52431,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27290,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4146,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20955,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54215,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27092,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33816,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7183,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23568,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26823,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45248,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11122,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39679,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25946,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26623,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36105,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56700,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12270,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46922,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56215,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28379,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42192,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47363,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51760,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29901,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51144,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8840,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3805,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49154,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58121,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33111,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54803,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37732,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23131,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16518,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34896,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::43937,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42998,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9434,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5388,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27591,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57220,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6833,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51830,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::703,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9660,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8329,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3560,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55914,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20836,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12653,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17202,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2440,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46176,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51656,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7814,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53250,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51158,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30255,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14345,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25180,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39318,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41313,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4627,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3444,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19895,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32876,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12974,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11770,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36602,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45713,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55055,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36549,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20564,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51708,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14223,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26216,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10990,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29548,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33406,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41523,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58071,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37374,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38172,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56092,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56415,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8400,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31478,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13069,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57496,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28890,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37559,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4100,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8246,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45161,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3957,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44711,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37665,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29914,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17264,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20960,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41715,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9037,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7308,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32674,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26398,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2636,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51999,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34661,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29298,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30318,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9535,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50335,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21097,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26494,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21826,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10841,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3455,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16575,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14087,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55310,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2574,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6829,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46128,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8816,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45003,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17500,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47717,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20045,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52254,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7243,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56074,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15419,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50326,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24089,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31526,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18051,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40919,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41471,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16605,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1825,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22397,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51108,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22728,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30387,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19599,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12084,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41970,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47080,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34627,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44575,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40081,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51883,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44504,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40666,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::43524,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39257,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37660,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6912,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3217,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31197,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48696,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38198,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::43523,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30495,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24948,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57404,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25315,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21383,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50863,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57191,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29365,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36544,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56744,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3252,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38967,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17091,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49569,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39728,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::236,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36057,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38486,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57864,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25316,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19713,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24839,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5225,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10765,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21979,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29289,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37435,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45415,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8447,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10695,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25237,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51902,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29319,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31720,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55023,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11062,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25076,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50424,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15442,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15526,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29025,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3168,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37302,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33333,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28784,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52726,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40915,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30424,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38013,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14331,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21124,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48609,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33564,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3505,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3478,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51309,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35557,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38999,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53652,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40329,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41455,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20116,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38257,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38471,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1002,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18136,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21233,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46672,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40697,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11569,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11044,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34370,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12972,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23171,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34857,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48089,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3549,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55905,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40954,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5077,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35516,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41272,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26156,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7743,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52713,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45303,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37003,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5595,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47312,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22768,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21324,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53245,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9345,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25985,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18647,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53633,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31836,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55981,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16641,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35870,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41961,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29887,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14952,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40044,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49402,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::920,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36800,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44127,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54925,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19400,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49761,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23368,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3803,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15979,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11502,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26836,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42897,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10502,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20221,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11409,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38509,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23325,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53328,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36609,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26708,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56976,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22274,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12014,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49178,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33108,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24820,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11322,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15796,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53986,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26858,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49839,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17875,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45925,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5230,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19055,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55307,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44982,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49586,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37284,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8880,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47788,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53834,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15672,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55228,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50615,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2185,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19524,1
