sample_id,label
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31321,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55590,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24519,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21129,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42197,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48591,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57209,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53821,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29311,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36226,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49462,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4565,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50169,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49549,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36195,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33274,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56483,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57369,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9907,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11252,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4913,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28542,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34263,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10009,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28550,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49914,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22523,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26210,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6050,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30483,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58083,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53942,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12805,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53367,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42696,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54508,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37677,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10879,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31635,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40242,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47197,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12629,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15113,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53537,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19119,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56123,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20701,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38471,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51827,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15914,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13381,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45782,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6023,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21432,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32700,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57473,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14290,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36794,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21127,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40024,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19401,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53234,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21873,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24831,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52504,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28301,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57021,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43241,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53990,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26764,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26709,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40053,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10403,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32587,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29078,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2484,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38564,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11211,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26622,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50569,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20619,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::395,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33360,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5209,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46903,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30565,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14703,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3511,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33756,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11487,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51300,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13525,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4821,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40610,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56572,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20519,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40766,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13467,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18671,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17203,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54819,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48297,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20433,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33282,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43499,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15295,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8154,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18202,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21044,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28333,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58206,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36112,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57746,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18436,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9568,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24424,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5933,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54704,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50811,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47901,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41018,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47396,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39083,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29361,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13733,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4527,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5147,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28941,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41298,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36373,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18077,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46524,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44848,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50891,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14382,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47674,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32454,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54430,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27863,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23540,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32212,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33841,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33298,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27188,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35891,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8887,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47616,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31369,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21145,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11877,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13681,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38044,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15778,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48446,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5303,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26328,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45892,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32720,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56090,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55108,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42445,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18304,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46336,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2488,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8489,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5976,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10261,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50225,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51251,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45142,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22755,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46820,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16832,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44465,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4124,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3853,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45570,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::1543,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34495,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28958,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26466,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52703,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20199,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52192,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26058,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51134,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9464,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17231,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18702,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42605,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14239,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55175,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11869,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2368,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58517,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29020,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49024,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16974,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20749,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38711,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52819,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12874,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26708,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46230,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12890,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31006,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21230,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4893,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9304,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23468,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24585,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26932,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42705,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28553,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2000,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14942,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12462,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19880,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53467,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10874,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36868,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56757,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42377,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10894,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52426,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11746,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35295,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36278,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25581,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48433,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46959,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52292,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28130,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::1754,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19815,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57597,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56933,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11494,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36855,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44112,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5762,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19615,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13051,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3321,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52602,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29601,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::935,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21233,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31961,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25554,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16288,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34426,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54001,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10866,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4515,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51241,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::7217,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21556,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54240,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58272,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40421,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6683,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26167,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49127,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14588,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14087,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8750,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12335,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48641,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57058,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38173,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46922,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55988,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::488,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9730,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26403,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26509,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25693,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2286,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40079,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54657,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43397,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44569,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22125,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57261,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3256,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35352,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39549,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2248,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38423,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12010,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33982,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23152,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26977,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::7224,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37110,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32137,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57024,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27850,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10887,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43479,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47593,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24039,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24381,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51312,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30440,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18161,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52542,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14460,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34849,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13171,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32892,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44643,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30786,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32992,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56623,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32483,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::574,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14700,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54748,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21144,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20738,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57384,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36380,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30668,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27034,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51341,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41876,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12887,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32400,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43319,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24830,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33007,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46543,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39147,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24659,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44062,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13562,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53202,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40247,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20450,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40129,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53765,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51499,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46353,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17544,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30998,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40389,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57104,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39839,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20221,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::758,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5969,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25735,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22522,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3970,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23417,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27906,1
